initial_preference_width,adaptive_tolerance,initial_distribution,social_signal_weight,trending_weight,regime,seed,initial_mean_extremity,initial_opinion_variance,initial_extreme_share,final_mean_opinion,final_mean_extremity,final_opinion_variance,final_extreme_share,final_preference_width,final_preference_extremity,final_acceptance_threshold,final_rejection_threshold,final_acceptance_rate,final_ignore_rate,final_backfire_rate,final_avg_exposure_distance,final_opinion_bimodality,final_acceptance_history_filled
0.5,True,polarized,0.4,0.4,hybrid,1,0.4252246079321012,0.21395950312697365,0.035,-0.006867551109405691,0.4705404230138916,0.38973731363568986,0.365,0.1900750158179005,0.4486226113371584,0.37331500000000006,0.7989549999999994,0.4758,0.2685,0.2557,0.35266943035186743,1.1397189010861453,0.8995000000000001
0.5,True,polarized,0.4,0.4,hybrid,2,0.45881572898853007,0.23760735723565518,0.035,-0.03247328376866645,0.5047681772842049,0.42001536710417225,0.39,0.182910812016235,0.4849991128092191,0.3600149999999999,0.7723399999999994,0.4441,0.2729,0.283,0.3438611809495677,1.2286958186101917,0.8575
0.5,True,polarized,0.4,0.4,hybrid,3,0.4508006889447617,0.23531766459723735,0.055,0.002767964343929963,0.5103929159202998,0.43418777358788757,0.41,0.18017722112891085,0.49466407026391307,0.35534499999999997,0.7678399999999993,0.4413,0.27365,0.28505,0.3518718498847699,1.216409192344495,0.8665
0.5,True,polarized,0.4,0.4,hybrid,4,0.4700789780603263,0.2479994542183374,0.045,0.013778977414561435,0.5184640844413635,0.4437151540881694,0.415,0.17686591337349677,0.5039863055930883,0.35044999999999993,0.7577599999999992,0.4424,0.2542,0.3034,0.355992975200117,1.2403978470208439,0.867
0.5,True,polarized,0.4,0.4,hybrid,5,0.4279249395620843,0.21349857864578448,0.05,0.039007037228547065,0.5028083939153354,0.4288575925248415,0.415,0.1793882928987141,0.4900512234770646,0.34905,0.7540649999999993,0.4418,0.2834,0.2748,0.34489295779062196,1.1985432979481778,0.895
0.5,True,polarized,0.4,0.4,hybrid,6,0.45119601313480007,0.23823729814068614,0.06,-0.013745890169675014,0.5282220721507562,0.45066428486427623,0.425,0.1786653036191479,0.5095159041082609,0.34697999999999996,0.7598799999999996,0.446,0.26905,0.28495,0.3776673675957747,1.2708851774519592,0.8744999999999998
0.5,True,polarized,0.4,0.4,hybrid,7,0.4546058659705539,0.23609022520150133,0.035,0.02531030049059858,0.5250010981113306,0.44630238178463905,0.415,0.18276929074133277,0.5109868362655192,0.354,0.7676649999999995,0.4462,0.26575,0.28805,0.35269566499516114,1.2544299371817855,0.8759999999999999
0.5,True,polarized,0.4,0.4,hybrid,8,0.44164766695881114,0.22888349964562657,0.025,-0.05140199530776028,0.5114386076202384,0.4259340849043262,0.39,0.18042898706644436,0.49175247789268,0.355505,0.7634649999999992,0.44205,0.2607,0.29725,0.35764985895554446,1.250901188614212,0.855
0.5,True,polarized,0.4,0.4,hybrid,9,0.42849389566418267,0.21185141083164247,0.04,-0.05399179721445778,0.48714597155769046,0.4031233811158836,0.38,0.18790046735292193,0.47080125022122593,0.37342,0.7958099999999994,0.46695,0.26015,0.2729,0.3562250031049487,1.1690279062282993,0.8785000000000001
0.5,True,polarized,0.4,0.4,hybrid,10,0.45050562804596594,0.23331318601508172,0.06,0.03417438124107511,0.47787896409957825,0.39946716969560553,0.37,0.18740701256916123,0.461359747093164,0.372975,0.7954199999999991,0.46935,0.2526,0.27805,0.35383227317287996,1.1539242128436316,0.871
0.5,True,polarized,0.4,0.4,hybrid,11,0.4622959979028131,0.25049085821996636,0.065,0.030174884833426868,0.491405755071043,0.41223884777664294,0.38,0.1856835333657498,0.4737365078946481,0.35964999999999997,0.7698599999999993,0.45355,0.2759,0.27055,0.3427836767023875,1.1884275400882158,0.8985
0.5,True,polarized,0.4,0.4,hybrid,12,0.4484574748062828,0.2275612004606834,0.045,-0.03841299475973803,0.5093600566026326,0.42254499547384183,0.39,0.1822302117423422,0.49856932350508054,0.35824,0.7715749999999995,0.45515,0.26905,0.2758,0.3484390138310393,1.2036308734247467,0.8740000000000001
0.5,True,polarized,0.4,0.4,hybrid,13,0.4661098871099651,0.24778641344339214,0.04,-0.03846039839698048,0.5172663443747598,0.43114489882092516,0.4,0.1858748428981915,0.495587373515084,0.36350499999999997,0.7849499999999991,0.44995,0.28005,0.27,0.35606580201366017,1.2204795286986094,0.8540000000000001
0.5,True,polarized,0.4,0.4,hybrid,14,0.44989888065868283,0.23202147096148862,0.06,-0.061969240457713244,0.5298830580807192,0.4509135964394952,0.43,0.17623476382720593,0.5121632442576023,0.346705,0.7515499999999992,0.43525,0.25965,0.3051,0.34996410094233765,1.2223396002187985,0.8680000000000001
0.5,True,polarized,0.4,0.4,hybrid,15,0.44671513709114974,0.22864751745120557,0.045,0.015071970424064827,0.5074495159130784,0.42610628298513353,0.395,0.18432895970238533,0.4972240161984692,0.36012,0.7713399999999991,0.44185,0.2691,0.28905,0.36564115943609765,1.2074084176323447,0.858
0.5,True,polarized,0.4,0.4,hybrid,16,0.4462555313856186,0.2289721103922959,0.055,-0.023269893754046,0.4517905763735235,0.3709292604832155,0.35,0.19522146703075813,0.4303244670042342,0.38939499999999994,0.8224199999999995,0.49165,0.2692,0.23915,0.3353407353182332,1.0895076831753683,0.895
0.5,True,polarized,0.4,0.4,hybrid,17,0.4541532113359104,0.2378490660570274,0.055,-0.03491832056523956,0.45067989177369744,0.35635171574277325,0.32,0.19892707384121885,0.4252407053946857,0.38966999999999996,0.8236599999999993,0.4879,0.2877,0.2244,0.32575342917439115,1.140338305614272,0.9175
0.5,True,polarized,0.4,0.4,hybrid,18,0.46758002971908696,0.24806013679934724,0.07,0.07629228309925211,0.45196171960588827,0.3702466101016955,0.35,0.19052604543770904,0.43461933463432234,0.37896500000000005,0.7976399999999992,0.4762,0.2659,0.2579,0.32143957954349134,1.0989977131052493,0.888
0.5,True,polarized,0.4,0.4,hybrid,19,0.46728157343550875,0.2456669348057413,0.04,-0.02672024729928021,0.5259352854645288,0.44894314942684105,0.415,0.17939737858997898,0.5062729841320338,0.35135999999999995,0.7624399999999993,0.4369,0.2644,0.2987,0.3478799386201502,1.2424076692855968,0.8495
0.5,True,polarized,0.4,0.4,hybrid,20,0.44287001794501196,0.2248931065777955,0.03,-0.004932380850746734,0.5321378571592099,0.452490659747955,0.42,0.18176334116337373,0.5195640024353259,0.34966500000000006,0.7616499999999995,0.44155,0.2765,0.28195,0.35827937568659424,1.2523825607789423,0.871
0.5,True,polarized,0.0,0.0,individual_baseline,1,0.4549420901143353,0.2344598473508546,0.04,-0.007168425380620909,0.573929354836636,0.39005169566167525,0.325,0.27284308170525384,0.5609633902153961,0.5279,1.018615,0.7301,0.23725,0.03265,0.21012310648312366,2.330160530024604,1.0
0.5,True,polarized,0.0,0.0,individual_baseline,2,0.44907679309967435,0.23197841768347588,0.06,0.030881703067307767,0.5439411222169609,0.36334856716033237,0.255,0.2711889142732048,0.5436429286142237,0.5174650000000001,1.00196,0.71545,0.2501,0.03445,0.19994239132503328,2.091300526615838,1.0
0.5,True,polarized,0.0,0.0,individual_baseline,3,0.4191781889807312,0.2101291995761006,0.04,-0.030871900789929917,0.514467226751052,0.33218804349334635,0.245,0.27061208607775666,0.5141875501856034,0.518445,1.0028799999999998,0.7139,0.2513,0.0348,0.21941817286816145,1.9752084788157926,1.0
0.5,True,polarized,0.0,0.0,individual_baseline,4,0.4693569606667857,0.2492260553403802,0.06,0.008044973401358435,0.5707598443129142,0.39010705150883496,0.32,0.2706670281075465,0.5677540378521855,0.519115,1.00267,0.7181,0.2474,0.0345,0.21913965360667972,2.2477223525159085,1.0
0.5,True,polarized,0.0,0.0,individual_baseline,5,0.46727512387509695,0.2517062420890441,0.06,-0.0026256097512320953,0.5584563820419243,0.37462767375482925,0.27,0.26757119256815975,0.5502570001276992,0.517625,0.99518,0.7199,0.2439,0.0362,0.20030268288442213,2.2182797750649574,1.0
0.5,True,polarized,0.0,0.0,individual_baseline,6,0.4407305310800754,0.22774232006183023,0.04,0.024149429615367656,0.5628584812149646,0.3820080482245219,0.3,0.27051197012118156,0.5561972934655139,0.5177,0.99881,0.71235,0.2527,0.03495,0.20653380467585894,2.2003630418080165,1.0
0.5,True,polarized,0.0,0.0,individual_baseline,7,0.4415809807511966,0.22562169562015544,0.065,-0.05126113093245643,0.5503607632659144,0.3654633642048228,0.29,0.2708764237601971,0.5475786827913353,0.52494,1.0112999999999999,0.7264,0.23975,0.03385,0.2020219250495835,2.1494779060131455,1.0
0.5,True,polarized,0.0,0.0,individual_baseline,8,0.46086829096397963,0.23746223512687886,0.03,0.015168683531960738,0.5764661602027672,0.3951547426226803,0.335,0.2728196628502888,0.5689285564172409,0.52042,1.005205,0.7193,0.24765,0.03305,0.19879892020319803,2.291689627368447,1.0
0.5,True,polarized,0.0,0.0,individual_baseline,9,0.4442400970743796,0.23008214914564415,0.06,0.010166269829047385,0.5515100447305034,0.36997431245285617,0.28,0.27634289462122597,0.5472027158240846,0.5303450000000001,1.0231449999999997,0.7282,0.24145,0.03035,0.2301221654066787,2.1499100431630613,1.0
0.5,True,polarized,0.0,0.0,individual_baseline,10,0.46873411646513796,0.25449120777312745,0.085,0.02943261526242196,0.5621283867677923,0.3875295415590992,0.355,0.272310746746484,0.559976247287448,0.5317400000000001,1.0239249999999998,0.73295,0.23425,0.0328,0.1910947269230905,2.0879564135302897,1.0
0.5,True,polarized,0.0,0.0,individual_baseline,11,0.4585818083953091,0.2386149115546526,0.03,-0.0077190775902049565,0.5890522233935959,0.40659777876592396,0.345,0.2725895018172011,0.5861150341320693,0.51717,0.9982800000000001,0.71605,0.25045,0.0335,0.18318508117419305,2.4098597383002502,1.0
0.5,True,polarized,0.0,0.0,individual_baseline,12,0.45180031399571147,0.23741853022835496,0.075,-0.061223688444248046,0.5786466855296175,0.38729312052604287,0.31,0.26926635638547647,0.5772691095615623,0.518995,1.001415,0.71815,0.24665,0.0352,0.20747649492627407,2.2476328291733774,1.0
0.5,True,polarized,0.0,0.0,individual_baseline,13,0.4419222353684224,0.2239959638087787,0.04,-0.06664865706110158,0.5765100547691422,0.3940003150661822,0.365,0.27259740128108956,0.5739153971965263,0.52241,1.009,0.72285,0.2441,0.03305,0.2080220221365649,2.1039771477862885,1.0
0.5,True,polarized,0.0,0.0,individual_baseline,14,0.45655363589426295,0.24130383387943496,0.06,-0.0522282916800087,0.549887354220203,0.3731259656338674,0.305,0.2698930428308841,0.5456350696169504,0.5184000000000001,1.000915,0.7184,0.24655,0.03505,0.20377249691111587,1.9270681011385142,1.0
0.5,True,polarized,0.0,0.0,individual_baseline,15,0.4625464872063304,0.24336217537189347,0.05,0.012540631540677702,0.5611980314148974,0.380571346497754,0.31,0.27316025738959937,0.5578481199985237,0.5224650000000001,1.0087000000000002,0.72455,0.2427,0.03275,0.20349413982104708,2.107007090059109,1.0
0.5,True,polarized,0.0,0.0,individual_baseline,16,0.46554770005024665,0.2516883287406129,0.075,-0.05630276959520187,0.5552408123319484,0.3694421022079796,0.295,0.2749881184817607,0.5382853214318076,0.534755,1.0321799999999999,0.74285,0.22645,0.0307,0.211984088174206,2.2011113551047243,1.0
0.5,True,polarized,0.0,0.0,individual_baseline,17,0.44263069553533824,0.2322852300443917,0.05,-0.006363366016371639,0.5362099711035284,0.3662853753524087,0.315,0.2736128588002968,0.5337206176264189,0.52734,1.0202799999999999,0.7295,0.23825,0.03225,0.21206892001600955,1.9030218322549821,1.0
0.5,True,polarized,0.0,0.0,individual_baseline,18,0.44006609776650907,0.2274340688896345,0.03,0.03737499796431938,0.556019481835362,0.37429808943842857,0.3,0.27386485168725266,0.55846919858642,0.5270199999999999,1.014175,0.728,0.2399,0.0321,0.18855889763990397,2.100479468492575,1.0
0.5,True,polarized,0.0,0.0,individual_baseline,19,0.4707230918642898,0.24717611013864121,0.05,-0.06265178346098504,0.5948333082050216,0.41408363634130146,0.355,0.2721762310111199,0.5972589539318962,0.525205,1.012295,0.7282,0.2388,0.033,0.1917586927780645,2.336123825266224,1.0
0.5,True,polarized,0.0,0.0,individual_baseline,20,0.4486053847164908,0.23342292959339947,0.04,-0.035843163601619196,0.5448422647126977,0.36324131238738677,0.32,0.2678938098640333,0.5458355826153706,0.5175200000000001,1.0001,0.71795,0.24555,0.0365,0.20280512836317094,2.0090037755692784,1.0
0.5,True,polarized,0.5,0.0,local_cf,1,0.4407994374977211,0.22487514410232076,0.035,-0.04015112308746128,0.5338957489421967,0.34161877642998983,0.215,0.27310757418473786,0.530691825146372,0.5277050000000001,1.0183149999999999,0.7376,0.2303,0.0321,0.19343476471480175,2.2459441906119966,1.0
0.5,True,polarized,0.5,0.0,local_cf,2,0.423219912539289,0.2121547375781536,0.04,0.023730964342727968,0.5261880906530627,0.3414661009674933,0.22,0.2756608446905342,0.5240193204817694,0.5298350000000001,1.0147149999999998,0.73435,0.2352,0.03045,0.2061266097738318,1.9992791110470212,1.0
0.5,True,polarized,0.5,0.0,local_cf,3,0.43363378908574307,0.22202017936235943,0.05,-0.009369925388726363,0.5473529541038282,0.3566321090379603,0.225,0.2749206813074784,0.5440146154987763,0.52339,1.008195,0.72185,0.2465,0.03165,0.18748051645146158,2.279293047257131,1.0
0.5,True,polarized,0.5,0.0,local_cf,4,0.44386940613718634,0.2261657380464088,0.045,0.01612709276006911,0.5345038494166499,0.3560228880763921,0.305,0.2737996597042156,0.5340656209445972,0.5270050000000001,1.01061,0.7327,0.2355,0.0318,0.18831261202590355,2.001877703227921,1.0
0.5,True,polarized,0.5,0.0,local_cf,5,0.45087323810217766,0.2370965371054257,0.035,0.0008982467959102913,0.5536373339497459,0.37685159222539155,0.31,0.27125245544363674,0.5530423344013334,0.5248100000000001,1.002715,0.73415,0.23255,0.0333,0.20261116080106867,2.0880148142439268,1.0
0.5,True,polarized,0.5,0.0,local_cf,6,0.45635988673626265,0.23459018470726492,0.03,0.020942172863998153,0.569022511760504,0.38916718757882424,0.305,0.27160217799984465,0.5654292685292126,0.522665,1.0041550000000001,0.72925,0.23755,0.0332,0.2074709721186517,2.2162246833200467,1.0
0.5,True,polarized,0.5,0.0,local_cf,7,0.4549842821185901,0.23438197166720023,0.07,-0.05788336879320302,0.5460551483818358,0.35555619625650686,0.28,0.2752491584164506,0.5447126605320518,0.529355,1.0164900000000001,0.73505,0.23425,0.0307,0.19924032062379923,2.129915475770422,1.0
0.5,True,polarized,0.5,0.0,local_cf,8,0.4751674592785657,0.2549216605467098,0.07,0.009972540468547572,0.5615531299968441,0.371096741599048,0.285,0.2711190215199175,0.5491569530943253,0.530105,1.014355,0.739,0.228,0.033,0.17453126451283413,2.3679887371291124,1.0
0.5,True,polarized,0.5,0.0,local_cf,9,0.4428980915453435,0.2287531016116798,0.04,-0.014289818182464971,0.5385909815679583,0.34516292222137424,0.225,0.27269215755560483,0.5376883929214461,0.5268999999999999,1.019955,0.7362,0.2314,0.0324,0.19276391515019842,2.249109201928443,1.0
0.5,True,polarized,0.5,0.0,local_cf,10,0.4337170867767108,0.22067319163031163,0.04,0.04001115591897591,0.5443984245843564,0.3554024373776562,0.275,0.27463927173437536,0.5432287093807754,0.5329600000000001,1.0258899999999997,0.73835,0.23085,0.0308,0.19008681343835895,2.2144490828183496,1.0
0.5,True,polarized,0.5,0.0,local_cf,11,0.4689128299436103,0.2498639833233743,0.045,0.02668102815381713,0.5881121859132018,0.397222414470658,0.315,0.2755430204665057,0.5822855879510364,0.52373,1.00517,0.72455,0.24435,0.0311,0.1788274493537564,2.596602906743634,1.0
0.5,True,polarized,0.5,0.0,local_cf,12,0.460818774233839,0.2392695138554323,0.05,-0.055948908181452456,0.5515997060327392,0.36355242610358873,0.285,0.2740850537333075,0.5452979112160551,0.5264500000000001,1.008955,0.7332,0.2352,0.0316,0.2055528031049662,2.071980676777018,1.0
