initial_preference_width,adaptive_tolerance,initial_distribution,seed,initial_mean_extremity,initial_opinion_variance,initial_extreme_share,final_mean_opinion,final_mean_extremity,final_opinion_variance,final_extreme_share,final_preference_width,final_preference_extremity,final_acceptance_threshold,final_rejection_threshold,final_acceptance_rate,final_ignore_rate,final_backfire_rate,final_avg_exposure_distance
1.0,True,polarized,2,0.43333633473115113,0.21386495186435872,0.03,0.05335763355213221,0.7928054825075875,0.6713982117921902,0.785,0.3470350072866497,0.7712929536376387,0.44281000000000004,0.8981399999999988,0.58765,0.293,0.11935,0.20724603433498465
1.0,True,polarized,3,0.45223720388170136,0.23651401205492648,0.045,0.02208347189251149,0.798214589008056,0.6799119470207734,0.755,0.3531098323506928,0.766477340545271,0.45523,0.9109399999999986,0.6062,0.27915,0.11465,0.24292488499200807
1.0,True,polarized,4,0.45511179116482636,0.2409989334206896,0.04,0.017931995689902325,0.7664183493994596,0.6519384018939641,0.74,0.3488262548770918,0.7376822544756243,0.44374,0.8997799999999987,0.59205,0.29,0.11795,0.1974135607120195
1.0,True,polarized,5,0.4440262313069803,0.22314328386804327,0.015,-0.02037926586085744,0.7761573026456446,0.6560374847186167,0.745,0.3494104521296727,0.7453994578727086,0.4345550000000001,0.8851699999999988,0.57855,0.303,0.11845,0.20225403927301136
1.0,True,polarized,6,0.46399035166708913,0.24818717437588883,0.055,0.003787761137720762,0.7966660229545107,0.6816641846174752,0.77,0.3484323531368256,0.7654835922772335,0.45120000000000005,0.9056349999999986,0.60795,0.2751,0.11695,0.21708410875949294
1.0,True,polarized,7,0.4323794488019674,0.21458945563538112,0.03,-0.06503565969537824,0.7861016455735403,0.6590985685025249,0.75,0.35585314705646065,0.7512928859157673,0.453565,0.9096299999999988,0.5972,0.28845,0.11435,0.226040341494915
1.0,True,polarized,8,0.45692486727402565,0.2369084961740085,0.04,-0.003462938557285806,0.7837581989166625,0.6595278068880746,0.745,0.35409184363479923,0.7560423671365853,0.4472,0.9034099999999988,0.5934,0.29085,0.11575,0.19196232465390384
1.0,True,polarized,9,0.43034695182350224,0.21541585062831645,0.04,-0.03542042906722272,0.7524876816152368,0.624784388131288,0.69,0.35186906118352146,0.7181219806320018,0.44192,0.9030949999999988,0.57525,0.30655,0.1182,0.22526125434665353
1.0,True,polarized,10,0.458128720332769,0.23868470307134212,0.03,0.03390052741380244,0.8159798997197152,0.7005281822617241,0.82,0.363276502564395,0.7896752295021412,0.46376000000000006,0.9282099999999985,0.6123,0.2779,0.1098,0.2227925323571344
1.0,True,polarized,11,0.44925320251200473,0.22941741714974132,0.035,0.013024425754974858,0.7780438775171292,0.6555658527909531,0.735,0.3566832509114317,0.7465593886147454,0.44273,0.8977199999999986,0.58855,0.29695,0.1145,0.23254307219937057
1.0,True,polarized,12,0.46008123470839807,0.2410352989759198,0.065,-0.09969663379505857,0.7695134879981773,0.6356330851604565,0.705,0.3499325441763426,0.7450174253954706,0.4382350000000001,0.8933699999999988,0.58425,0.2971,0.11865,0.19804720949144222
1.0,True,polarized,13,0.4581909815594331,0.24220126793944638,0.075,-0.07855921931645601,0.7760080387340333,0.6468715109320065,0.77,0.3534298816264696,0.741505897820517,0.44884,0.9070049999999986,0.59435,0.28955,0.1161,0.2052976073211801
1.0,True,polarized,14,0.4576126584695549,0.236809736944808,0.04,-0.04514549151162158,0.7677144725516001,0.6438809802684206,0.71,0.3464237190671328,0.7377571401695809,0.44143,0.8982149999999988,0.5936,0.2874,0.119,0.25080881490437484
1.0,True,polarized,15,0.4479942926268032,0.22688763509208357,0.055,0.0940262622794621,0.7831130427472525,0.6539074127936919,0.72,0.3563457596807293,0.7525799622287783,0.45078,0.9099299999999987,0.60145,0.2847,0.11385,0.24342869760585753
1.0,True,polarized,16,0.44930212405719117,0.22452834709929653,0.04,-0.09303688410312372,0.7862600474194575,0.6543553822828676,0.74,0.3606928112527628,0.7568197836268493,0.46283,0.9288249999999987,0.604,0.28455,0.11145,0.2015253517031342
1.0,True,polarized,17,0.40668427134732854,0.19441407107137693,0.02,0.027410523097657756,0.7595286406157247,0.6330237182314262,0.715,0.35597790228342974,0.732186090699891,0.45159999999999995,0.9106749999999987,0.5851,0.29995,0.11495,0.21744877024162443
1.0,True,polarized,18,0.4464608469230148,0.2302155801339917,0.055,0.04719106554218253,0.7819246457410367,0.657021793420762,0.76,0.35263761477792427,0.746404788494787,0.45037000000000005,0.9091849999999988,0.5988,0.28545,0.11575,0.19706780187406836
1.0,True,polarized,19,0.47089621324555536,0.2518822971328033,0.075,-0.08901328198878407,0.7969759890381357,0.6682252759394315,0.775,0.35759474764648913,0.7672266186559906,0.4591200000000001,0.9169149999999988,0.60835,0.2793,0.11235,0.2176902814025177
1.0,True,polarized,20,0.43821279287215065,0.22631337098768153,0.05,-0.06372043563342325,0.7709422487804594,0.6388398595070897,0.72,0.3469389554687403,0.7435540992023805,0.43492500000000006,0.8893749999999989,0.57915,0.30055,0.1203,0.23125919630959507
0.1,False,uniform,1,0.5380338813570394,0.3679734474059962,0.3,0.009452783145882824,0.5251701596444327,0.35187269191350107,0.285,0.06087814983881561,0.5252322238634871,0.26925000000000004,0.7075,0.9836,0.0164,0.0,0.051469135074971126
0.1,False,uniform,2,0.5039942537498406,0.3469175006679214,0.295,0.020392057203234434,0.5006212832018284,0.3393839635026737,0.275,0.060861529254356006,0.502142828286052,0.265,0.6999999999999998,0.9845,0.0155,0.0,0.053893473861035435
0.1,False,uniform,3,0.4890296296058673,0.31273966582764634,0.235,0.05888136286951859,0.4861565798588042,0.31131496618961424,0.22,0.06085504249432692,0.49073649381579737,0.265,0.7,0.98485,0.01515,0.0,0.055170551685895595
0.1,False,uniform,4,0.5382270372131428,0.3694220037927441,0.31,0.036737449655556566,0.5276745863274577,0.3565388796897417,0.3,0.06084862279371832,0.5308651984491612,0.26415000000000005,0.6984999999999999,0.9852,0.0148,0.0,0.05350893855027535
0.1,False,uniform,5,0.5029302632833011,0.3410800256896466,0.275,-0.01357631258240801,0.47483449065887284,0.304899593804045,0.225,0.06087167941369781,0.4770728931464129,0.2599,0.691,0.98395,0.01605,0.0,0.0532504929083702
0.1,False,uniform,6,0.5186356672752157,0.35372815558338894,0.29,0.004473956139199953,0.5069478069655152,0.33625491116955536,0.22,0.060869997876927616,0.5073108894651283,0.26245000000000007,0.6954999999999998,0.98405,0.01595,0.0,0.05361623209866465
0.1,False,uniform,7,0.513637667411623,0.3427137796535877,0.275,-0.0991111300692115,0.5070636247353134,0.3299409119624237,0.255,0.06087073076706773,0.504992117228276,0.2667,0.7029999999999998,0.984,0.016,0.0,0.05363852998315059
0.1,False,uniform,8,0.5087707013838418,0.3332962700736829,0.245,0.048600278797275284,0.5049148836711689,0.32760834369218417,0.225,0.06088375477911567,0.5054347566946117,0.265,0.7,0.9833,0.0167,0.0,0.05124516518843061
0.1,False,uniform,9,0.5037796340055101,0.3461605189866219,0.3,-0.02919363072280827,0.4940351285178094,0.33257451967122337,0.27,0.060840361751436874,0.4956997848986417,0.27095,0.7104999999999998,0.98565,0.01435,0.0,0.05350755490944353
0.1,False,uniform,10,0.4783554051954107,0.3144239996038137,0.21,-0.001414674455797924,0.4706068179796245,0.3023909399491964,0.215,0.06085976084885757,0.47200128023663124,0.2709500000000001,0.7104999999999998,0.9846,0.0154,0.0,0.054821828223479904
0.1,False,uniform,11,0.5245057294818782,0.35837075653899153,0.275,-0.0013652268390963807,0.5297339523537282,0.36320281080040684,0.285,0.06085058752293824,0.5264918166469488,0.26245000000000007,0.6954999999999998,0.9851,0.0149,0.0,0.05247458991422531
0.1,False,uniform,12,0.5092713362654364,0.3397313631707085,0.245,-0.059258006517160275,0.5016608440854481,0.32563509910885924,0.25,0.06087068049540953,0.503262047697279,0.26330000000000003,0.6969999999999998,0.984,0.016,0.0,0.05651045595364893
0.1,False,uniform,13,0.525746492476239,0.3534556794955309,0.275,-0.0607417676446906,0.5047045271805451,0.33851583803466473,0.285,0.06089111255681818,0.5063329514886391,0.2667,0.7029999999999998,0.9829,0.0171,0.0,0.0457916259299698
0.1,False,uniform,14,0.49961878918402114,0.3386953303072227,0.275,-0.024063818729706154,0.49687572727422674,0.3349584113756711,0.275,0.0608689710908916,0.49883084695318713,0.26330000000000003,0.6969999999999998,0.9841,0.0159,0.0,0.053374265770298586
0.1,False,uniform,15,0.49128662390873923,0.316254323074324,0.23,0.08456821651956918,0.4787770777260258,0.29935377081527276,0.215,0.06086437120353365,0.48061837736635304,0.26585000000000003,0.7014999999999999,0.98435,0.01565,0.0,0.05266803724608898
0.1,False,uniform,16,0.5398227235682644,0.3702421072919897,0.31,-0.032631329709314025,0.5259396714932381,0.35539743108231436,0.3,0.06085996181509271,0.5277941387086448,0.27435000000000004,0.7164999999999999,0.9846,0.0154,0.0,0.04915236829909202
0.1,False,uniform,17,0.501087792958863,0.3413591267974549,0.27,-0.01213608907788078,0.48392258812910854,0.3197987645168293,0.24,0.060853196642660964,0.4796806638224146,0.2709500000000001,0.7104999999999998,0.98495,0.01505,0.0,0.05299013078723684
0.1,False,uniform,18,0.5282595433746189,0.35370567027395217,0.235,0.030102262303522802,0.5114520903150047,0.33385832403092025,0.235,0.060867055233268526,0.50985525487664,0.2667,0.7029999999999998,0.9842,0.0158,0.0,0.05423117476564622
0.1,False,uniform,19,0.4817971947725576,0.3108052988314432,0.225,-0.037002909148322743,0.47345816729405754,0.2964435016644362,0.175,0.0608763399984726,0.4720152495337889,0.2667,0.7029999999999998,0.9837,0.0163,0.0,0.055887462566270724
0.1,False,uniform,20,0.527119700541352,0.355975303338751,0.305,-0.07070662205999927,0.51488850540111,0.3465175812398872,0.295,0.06085594164739949,0.5149748184080462,0.26330000000000003,0.6969999999999998,0.9848,0.0152,0.0,0.05185232846099198
0.2,False,uniform,1,0.5380338813570394,0.3679734474059962,0.3,0.00588734901336661,0.5225090309704905,0.34694871090042,0.24,0.1261505102762859,0.5237977354895873,0.26925000000000004,0.7075,0.86,0.1396,0.0004,0.10074545534892093
0.2,False,uniform,2,0.5039942537498406,0.3469175006679214,0.295,0.023500093506733863,0.4806345485784749,0.3220628796968015,0.27,0.12595975257756986,0.4782332094921714,0.265,0.6999999999999998,0.86005,0.1393,0.00065,0.10577667472700349
0.2,False,uniform,3,0.4890296296058673,0.31273966582764634,0.235,0.046731364118554775,0.4844533443455804,0.31255195820057025,0.235,0.12599756908719012,0.4828901791338891,0.265,0.7,0.86295,0.1366,0.00045,0.09683254668666376
0.2,False,uniform,4,0.5382270372131428,0.3694220037927441,0.31,0.04237910108626778,0.5218563904722694,0.34607848920470147,0.255,0.12581099242144103,0.519148625218042,0.26415000000000005,0.6984999999999999,0.86215,0.1371,0.00075,0.09854318250419962
0.2,False,uniform,5,0.5029302632833011,0.3410800256896466,0.275,-0.03318810616679969,0.5029019451992461,0.33855616008219913,0.28,0.12589543996761146,0.5052538978207565,0.2599,0.691,0.8587,0.1405,0.0008,0.09750105198875371
0.2,False,uniform,6,0.5186356672752157,0.35372815558338894,0.29,-0.0012356451894562804,0.5401833051073919,0.3747165075425538,0.295,0.12582998898946862,0.541087307597696,0.26245000000000007,0.6954999999999998,0.86245,0.13685,0.0007,0.10306734996501124
0.2,False,uniform,7,0.513637667411623,0.3427137796535877,0.275,-0.08760884878195821,0.5093588605116445,0.3388994482514289,0.265,0.12584325742673816,0.5147421177993159,0.2667,0.7029999999999998,0.864,0.1354,0.0006,0.09692063379122634
0.2,False,uniform,8,0.5087707013838418,0.3332962700736829,0.245,0.040431232657412136,0.5096078399595906,0.338357219592593,0.26,0.12627545293715017,0.511760964140824,0.265,0.7,0.85775,0.1419,0.00035,0.09785825240725171
0.2,False,uniform,9,0.5037796340055101,0.3461605189866219,0.3,-0.014978611937788745,0.5153164533842262,0.3586429829401036,0.315,0.12570884539038898,0.5200772839531325,0.27095,0.7104999999999998,0.8734,0.1263,0.0003,0.10045349807252624
0.2,False,uniform,10,0.4783554051954107,0.3144239996038137,0.21,-0.007446778125003281,0.4669219439029272,0.2980988521766387,0.215,0.12577388714014603,0.4649103179531214,0.2709500000000001,0.7104999999999998,0.86695,0.1325,0.00055,0.0982824075703106
0.2,False,uniform,11,0.5245057294818782,0.35837075653899153,0.275,0.028421881748758614,0.5325852414337484,0.3673784660196644,0.295,0.12586420518083632,0.5363415763823085,0.26245000000000007,0.6954999999999998,0.86045,0.1388,0.00075,0.09867561681518432
0.2,False,uniform,12,0.5092713362654364,0.3397313631707085,0.245,-0.05169540939210249,0.5215219846178563,0.34836519655283765,0.275,0.12619421869220393,0.5211154531472759,0.26330000000000003,0.6969999999999998,0.8597,0.13995,0.00035,0.09762216932954398
0.2,False,uniform,13,0.525746492476239,0.3534556794955309,0.275,-0.09439816800493216,0.5248790584154276,0.3577026114937552,0.32,0.12569332738597705,0.5259073990560634,0.2667,0.7029999999999998,0.8659,0.1334,0.0007,0.0972930995436672
0.2,False,uniform,14,0.49961878918402114,0.3386953303072227,0.275,-0.023895993830812326,0.48775281318992614,0.32550473785248957,0.265,0.12601851243923096,0.48833922882826414,0.26330000000000003,0.6969999999999998,0.8624,0.13715,0.00045,0.1036122834788403
0.2,False,uniform,15,0.49128662390873923,0.316254323074324,0.23,0.0837884554965418,0.4926562173074231,0.3158705779178167,0.225,0.12621353276519445,0.4910188256564219,0.26585000000000003,0.7014999999999999,0.85845,0.14115,0.0004,0.10116827212850123
0.2,False,uniform,16,0.5398227235682644,0.3702421072919897,0.31,-0.02844487004748561,0.520086274684677,0.33834230830991996,0.23,0.12555532087600715,0.5210998549681386,0.27435000000000004,0.7164999999999999,0.8746,0.12495,0.00045,0.09141150606893672
0.2,False,uniform,17,0.501087792958863,0.3413591267974549,0.27,-0.008195853474124612,0.5022586883373961,0.34006287810089053,0.27,0.1255843849453749,0.5060300032446317,0.2709500000000001,0.7104999999999998,0.87275,0.12675,0.0005,0.10553370029329454
0.2,False,uniform,18,0.5282595433746189,0.35370567027395217,0.235,0.04985132911243765,0.5252562701485934,0.3466344666710463,0.245,0.12604446144467796,0.5294808303056713,0.2667,0.7029999999999998,0.86365,0.136,0.00035,0.09469415824695039
0.2,False,uniform,19,0.4817971947725576,0.3108052988314432,0.225,-0.05200416983498865,0.46879116071875726,0.29983262380816733,0.225,0.12581599064319024,0.46874000515102227,0.2667,0.7029999999999998,0.86485,0.13455,0.0006,0.10644927125414949
0.2,False,uniform,20,0.527119700541352,0.355975303338751,0.305,-0.05211587263169691,0.5115437294909898,0.34292211635930897,0.295,0.12603142409715012,0.5087246272892731,0.26330000000000003,0.6969999999999998,0.8611,0.1384,0.0005,0.11429297677202521
0.3,False,uniform,1,0.5380338813570394,0.3679734474059962,0.3,0.0015987860939559618,0.5615058300644904,0.39560436484016337,0.345,0.18658934256838167,0.5648164608633717,0.26925000000000004,0.7075,0.75435,0.2375,0.00815,0.13917553607532399
0.3,False,uniform,2,0.5039942537498406,0.3469175006679214,0.295,0.03282840470819068,0.5244795106015304,0.3710740428649437,0.335,0.18613457576490633,0.5244049500764842,0.265,0.6999999999999998,0.743,0.24785,0.00915,0.14495195103597588
0.3,False,uniform,3,0.4890296296058673,0.31273966582764634,0.235,0.031086172453417202,0.4912718900707986,0.3302548537958742,0.275,0.18641628996743825,0.4883559653457543,0.265,0.7,0.739,0.2519,0.0091,0.13754952411432408
0.3,False,uniform,4,0.5382270372131428,0.3694220037927441,0.31,0.05081049883811863,0.5681195590173749,0.40537272992919526,0.37,0.18689266097599624,0.569564885257283,0.26415000000000005,0.6984999999999999,0.74625,0.24545,0.0083,0.13813054703829597
0.3,False,uniform,5,0.5029302632833011,0.3410800256896466,0.275,-0.021518540971657743,0.5176942989410689,0.3522035238355852,0.275,0.18581016403191136,0.5239107009870039,0.2599,0.691,0.73015,0.25975,0.0101,0.13757775820240506
0.3,False,uniform,6,0.5186356672752157,0.35372815558338894,0.29,-0.025181850482017466,0.5603515341168964,0.41117986032329823,0.385,0.18678022126725013,0.5603004995259365,0.26245000000000007,0.6954999999999998,0.74715,0.2445,0.00835,0.15063870765809734
0.3,False,uniform,7,0.513637667411623,0.3427137796535877,0.275,-0.1117378699129465,0.5367037177606568,0.37034030857965183,0.365,0.18648907890547986,0.5382967131769747,0.2667,0.7029999999999998,0.74715,0.24425,0.0086,0.14048769122168733
0.3,False,uniform,8,0.5087707013838418,0.3332962700736829,0.245,0.05355019378846862,0.536960104828562,0.37380604868322265,0.32,0.18695999212587544,0.5338458499179758,0.265,0.7,0.73775,0.25355,0.0087,0.13853024614881876
0.3,False,uniform,9,0.5037796340055101,0.3461605189866219,0.3,-0.04375517761324593,0.5120360663057373,0.3569678374179799,0.32,0.18599934138237478,0.5107731524326877,0.27095,0.7104999999999998,0.76025,0.23135,0.0084,0.13640622537881086
0.3,False,uniform,10,0.4783554051954107,0.3144239996038137,0.21,-0.026694260586022568,0.50086442024309,0.33928763780996063,0.275,0.18583561511810295,0.4932162692521911,0.2709500000000001,0.7104999999999998,0.74935,0.24155,0.0091,0.14260961756032314
0.3,False,uniform,11,0.5245057294818782,0.35837075653899153,0.275,0.011578039205591403,0.5417537483620647,0.3858939248941726,0.345,0.18730640180556257,0.5372799301265452,0.26245000000000007,0.6954999999999998,0.74285,0.249,0.00815,0.1386269840482627
0.3,False,uniform,12,0.5092713362654364,0.3397313631707085,0.245,-0.03310438484759533,0.5342447861325464,0.37635582839516557,0.335,0.1868139184927413,0.53354848380829,0.26330000000000003,0.6969999999999998,0.7404,0.2509,0.0087,0.13894202127255742
0.3,False,uniform,13,0.525746492476239,0.3534556794955309,0.275,-0.0831772938273682,0.5441155443297631,0.3805299422659709,0.32,0.18617624268084385,0.546827964854092,0.2667,0.7029999999999998,0.7524,0.239,0.0086,0.1458340666191137
0.3,False,uniform,14,0.49961878918402114,0.3386953303072227,0.275,-0.033673972132131046,0.5238262337502217,0.3689071183045364,0.325,0.18603656134931895,0.5283621010019932,0.26330000000000003,0.6969999999999998,0.74115,0.24955,0.0093,0.13986829081346291
0.3,False,uniform,15,0.49128662390873923,0.316254323074324,0.23,0.08839420612846567,0.5191793681551936,0.35335835019361583,0.31,0.1866546127225196,0.5259624469061293,0.26585000000000003,0.7014999999999999,0.73245,0.25835,0.0092,0.1471245453167912
